frame,minimap_x_ratio,minimap_y_ratio,move_dir,target,champions,minions,towers
11976,0.280,0.248,270,NONE,,"Blue Caster,604,830,16.7,Blue|Red Melee,725,686,86.9,Red|Red Caster,1125,478,100.0,Red|Blue Caster,606,919,0.0,Blue|Red Caster,1223,520,96.8,Red|Red Caster,1165,572,0.0,Red",
11979,0.283,0.248,15,NONE,,"Blue Caster,575,830,0.0,Blue|Red Melee,685,666,85.5,Red|Red Melee,856,620,50.9,Red|Blue Melee,881,469,0.0,Blue|Red Caster,1201,514,95.3,Red|Red Caster,1106,476,100.0,Red|Red Caster,1136,563,0.0,Red|Red Caster,1127,640,0.0,Red",
11982,0.283,0.248,180,NONE,"Garen,988,452,92.4,Red|UNKNOWN,773,657,100.0,Blue","Red Caster,1180,513,90.3,Red|Blue Caster,548,823,0.0,Blue|Blue Melee,856,469,0.0,Blue|Red Melee,646,643,91.8,Red|Red Melee,832,611,57.6,Red|Red Caster,1112,632,24.6,Red|Red Caster,1119,560,0.0,Red|Red Caster,1082,444,64.9,Red",
11985,0.287,0.248,195,NONE,"Darius,750,553,100.0,Blue|Garen,988,452,92.4,Red","Blue Caster,528,818,0.0,Blue|Red Caster,1155,514,95.3,Red|Red Melee,802,607,59.0,Red|Red Melee,633,627,85.0,Red|Red Caster,930,423,0.0,Red|Red Caster,1093,634,19.0,Red",
11988,0.287,0.248,0,NONE,,"Blue Caster,498,814,0.0,Blue|Red Caster,1132,510,100.0,Red|Red Caster,891,430,24.2,Red|Red Melee,780,606,65.2,Red|Red Caster,1064,632,28.3,Red|Red Caster,952,461,17.9,Red|Red Melee,622,615,92.6,Red|Blue Melee,797,476,0.0,Blue",
11991,0.290,0.248,180,NONE,,"Blue Caster,477,816,86.9,Blue|Red Melee,756,599,56.5,Red|Red Caster,871,424,29.5,Red|Red Caster,1111,512,96.8,Red|Blue Caster,481,904,16.7,Blue|Blue Melee,776,459,0.0,Blue",
11994,0.294,0.248,210,NONE,,"Blue Caster,443,820,0.0,Blue|Red Melee,736,621,61.9,Red|Red Caster,1086,505,100.0,Red|Red Caster,898,463,18.3,Red|Blue Melee,770,469,0.0,Blue|Red Caster,1019,636,20.6,Red",
11997,0.294,0.248,225,NONE,,"Blue Caster,424,818,0.0,Blue|Red Caster,990,636,21.0,Red|Red Melee,558,621,83.6,Red|Red Caster,822,425,0.0,Red",
12000,0.297,0.245,330,NONE,"Garen,1009,449,85.8,Red|UNKNOWN,689,628,100.0,Blue","Red Caster,805,439,0.0,Red|Red Melee,532,624,83.9,Red|Blue Caster,398,838,0.0,Blue|Red Caster,960,483,100.0,Red|Blue Melee,628,520,0.0,Blue|Red Caster,968,645,18.5,Red|Red Caster,852,471,23.2,Red|Blue Caster,396,926,0.0,Blue|Red Caster,987,575,0.0,Red",
12003,0.297,0.245,285,NONE,"Garen,1008,463,86.0,Red|UNKNOWN,691,634,100.0,Blue","Blue Melee,589,550,0.0,Blue|Blue Caster,368,858,0.0,Blue|Red Caster,1021,540,77.9,Red|Red Caster,937,661,23.3,Red|Red Caster,830,488,31.1,Red|Red Caster,782,452,0.0,Red|Blue Caster,368,940,32.8,Blue",
12006,0.301,0.245,345,NONE,"Garen,1008,452,85.2,Red|UNKNOWN,688,636,100.0,Blue","Blue Melee,565,555,0.0,Blue|Red Melee,491,661,85.0,Red|Blue Caster,338,954,0.0,Blue|Blue Caster,351,862,0.0,Blue|Red Caster,816,497,24.1,Red|Red Caster,914,668,75.4,Red|Red Caster,922,596,17.9,Red|Red Caster,997,541,96.9,Red",
12009,0.301,0.245,0,NONE,"Garen,1013,453,83.7,Red","Red Caster,889,483,100.0,Red|Blue Melee,541,553,0.0,Blue|Red Caster,745,461,19.7,Red|Red Melee,471,659,88.1,Red|Red Caster,983,547,84.8,Red|Blue Caster,319,866,0.0,Blue|Red Caster,786,499,35.6,Red|Red Caster,886,670,22.2,Red|Red Caster,912,595,0.0,Red",
12012,0.304,0.245,0,NONE,,"Red Caster,872,496,95.2,Red|Red Melee,470,648,84.7,Red|Red Caster,869,677,28.4,Red|Blue Melee,619,533,0.0,Blue|Blue Melee,525,559,0.0,Blue|Blue Caster,295,871,0.0,Blue|Red Caster,761,507,26.8,Red",
12015,0.304,0.245,345,NONE,"Garen,1020,457,81.7,Red|UNKNOWN,616,649,100.0,Blue","Red Caster,697,465,0.0,Red|Blue Caster,262,881,0.0,Blue|Red Melee,461,645,83.9,Red|Red Caster,936,560,83.9,Red|Blue Melee,496,584,74.6,Blue|Blue Melee,600,534,0.0,Blue",
12018,0.308,0.241,0,NONE,"Garen,1029,455,83.2,Red|UNKNOWN,583,656,100.0,Blue","Red Caster,848,603,93.8,Red|Blue Melee,478,593,0.0,Blue|Blue Melee,572,552,0.0,Blue|Red Melee,553,658,23.7,Red|Red Caster,831,679,0.0,Red|Red Melee,456,641,69.8,Red|Red Caster,924,560,78.5,Red",
12021,0.308,0.241,345,NONE,,"Red Caster,654,482,21.0,Red|Red Caster,893,558,95.2,Red|Blue Melee,467,581,0.0,Blue",
12024,0.311,0.241,165,NONE,"Garen,1036,451,92.1,Red|UNKNOWN,480,676,100.0,Blue|UNKNOWN,1824,208,100.0,Red","Red Caster,793,622,0.0,Red|Red Caster,878,569,76.1,Red|Red Caster,419,649,82.8,Red",
12027,0.311,0.241,345,NONE,"Garen,1038,451,88.2,Red|UNKNOWN,440,671,100.0,Blue","Red Caster,609,491,17.2,Red|Red Caster,761,518,73.3,Red|Red Caster,756,708,25.0,Red|Red Melee,389,652,0.0,Red",
12030,0.311,0.238,45,NONE,"Garen,430,574,99.2,Blue","Red Caster,851,588,95.3,Red|Red Caster,606,499,16.4,Red|Red Melee,474,682,79.7,Red|Red Caster,778,642,100.0,Red|Red Melee,398,664,82.3,Red|Blue Melee,496,572,0.0,Red",
12033,0.311,0.238,225,NONE,"UNKNOWN,455,656,100.0,Blue","Red Caster,787,537,96.9,Red|Red Caster,784,734,22.6,Red|Red Melee,405,685,85.0,Red|Red Caster,631,509,0.0,Red|Red Caster,871,603,100.0,Red|Red Caster,798,655,0.0,Red|Blue Melee,518,588,0.0,Red|Red Melee,492,697,34.5,Red",
12036,0.308,0.238,195,NONE,"Darius,499,520,100.0,Blue|Garen,1035,449,87.3,Red|Neeko,1867,100,0.0,Red","Red Melee,531,709,28.3,Red|Red Caster,653,514,22.6,Red|Red Caster,814,540,100.0,Red|Red Caster,905,611,93.7,Red|Red Caster,804,741,26.7,Red|Red Caster,834,659,100.0,Red|Blue Melee,540,594,0.0,Blue",
12039,0.308,0.238,255,NONE,"Garen,1036,449,83.3,Red|Darius,499,520,100.0,Blue|Neeko,1867,100,0.0,Red","Red Caster,929,621,92.2,Red|Red Melee,567,707,0.0,Red|Red Caster,683,522,17.5,Red|Red Caster,840,546,95.2,Red|Red Melee,459,714,86.7,Red|Red Caster,858,672,0.0,Red|Blue Melee,476,642,0.0,Blue|Red Caster,842,757,20.3,Red|Blue Melee,571,603,0.0,Blue",
12042,0.304,0.234,225,NONE,"Darius,548,516,98.4,Blue|Garen,1036,449,83.3,Red|Neeko,1867,100,0.0,Red","Red Melee,590,701,30.2,Red|Red Melee,461,724,78.1,Red|Red Caster,853,568,100.0,Red|Red Caster,877,690,0.0,Red|Blue Melee,486,657,0.0,Blue|Red Caster,841,773,37.5,Red",
12045,0.308,0.234,315,NONE,"Darius,542,504,98.4,Blue|Neeko,1867,100,0.0,Red|Garen,1036,449,83.3,Red","Red Caster,925,652,93.5,Red|Red Caster,676,551,18.0,Red|Red Caster,859,707,0.0,Red|Blue Melee,467,668,0.0,Blue|Blue Melee,570,646,0.0,Blue|Red Melee,425,736,81.4,Red|Red Caster,835,587,95.1,Red",
12048,0.308,0.231,15,NONE,,"Red Caster,818,600,87.1,Red|Red Caster,901,673,100.0,Red|Red Caster,836,727,100.0,Red|Blue Melee,546,661,0.0,Blue|Blue Melee,445,682,0.0,Blue|Red Melee,588,706,0.0,Red",
12051,0.311,0.231,330,NONE,"Darius,516,498,97.6,Blue|Garen,1036,449,83.3,Red|Neeko,1867,100,0.0,Red","Red Caster,790,612,84.4,Red|Blue Melee,413,692,0.0,Blue|Red Caster,879,682,96.8,Red|Blue Melee,524,668,0.0,Blue|Red Melee,339,746,81.7,Red|Red Caster,782,821,33.8,Red|Red Melee,575,702,0.0,Red",
12054,0.311,0.231,345,NONE,"Darius,500,486,100.0,Blue|Garen,1036,449,83.3,Red|Neeko,1867,100,0.0,Red","Red Caster,766,625,96.8,Red|Red Caster,853,704,100.0,Red|Red Caster,782,753,0.0,Red|Red Caster,598,595,30.8,Red|Blue Melee,393,698,75.4,Blue|Blue Melee,493,679,3.3,Blue|Red Melee,313,737,88.7,Red|Red Caster,750,834,31.0,Red",
12057,0.315,0.227,0,NONE,"Darius,476,466,96.8,Blue","Red Caster,740,623,95.2,Red|Red Caster,824,704,87.5,Red|Blue Melee,370,688,0.0,Blue|Red Caster,729,840,0.0,Red|Blue Melee,463,683,0.0,Blue|Red Melee,543,673,14.5,Red|Red Caster,564,593,29.0,Red|Red Caster,746,763,0.0,Red",
12060,0.318,0.227,0,NONE,"Darius,446,451,96.0,Blue|Garen,1036,449,83.3,Red","Red Caster,789,704,100.0,Red|Red Caster,711,627,100.0,Red|Blue Melee,432,684,0.0,Blue|Blue Melee,357,673,43.3,Blue|Red Caster,689,839,0.0,Red|Red Melee,512,658,0.0,Red|Red Cannon,545,597,27.0,Red|Red Melee,272,703,56.9,Red",
12063,0.318,0.231,15,NONE,"Darius,424,429,97.6,Blue|Garen,1036,449,83.3,Red|Neeko,1867,100,0.0,Red","Blue Melee,351,665,0.0,Blue|Red Caster,682,627,92.2,Red|Blue Melee,398,673,0.0,Blue|Red Melee,476,632,22.4,Red|Red Melee,255,684,13.3,Red",
12066,0.322,0.231,15,NONE,"Darius,402,397,98.4,Blue|Garen,1036,449,83.3,Red","Red Melee,715,691,100.0,Red|Red Caster,651,618,100.0,Red|Red Melee,242,650,88.3,Red|Blue Melee,334,645,0.0,Blue|Red Cannon,446,613,18.8,Red",
12069,0.325,0.231,15,NONE,,"Red Melee,227,621,89.7,Red|Red Caster,632,607,98.4,Red|Red Caster,637,730,0.0,Red|Red Melee,413,608,21.3,Red|Blue Melee,359,653,0.0,Blue|Blue Melee,326,616,0.0,Blue","RedTower,1621,125,100.0,Red"
12072,0.325,0.231,90,NONE,,"Red Caster,629,593,100.0,Red|Red Melee,234,601,89.8,Red|Red Melee,397,596,16.1,Red|Blue Melee,317,602,83.1,Blue|Blue Melee,366,639,0.0,Blue","RedTower,1620,120,100.0,Red"
12075,0.322,0.234,150,NONE,,"Red Caster,681,644,100.0,Red|Blue Melee,349,581,0.0,Blue|Red Caster,555,724,22.0,Red|Blue Melee,371,630,0.0,Blue","RedTower,1633,115,100.0,Red"
12078,0.322,0.234,195,NONE,"Garen,1030,490,86.7,Red|Neeko,1867,100,0.0,Red","Red Caster,702,648,98.4,Red|Red Melee,292,608,86.9,Red|Red Caster,661,701,0.0,Red|Red Caster,593,737,18.6,Red",
12081,0.318,0.231,195,NONE,"Garen,1034,486,84.6,Red|Neeko,1867,100,0.0,Red|UNKNOWN,1740,231,100.0,Red","Red Caster,697,600,100.0,Red|Red Melee,320,630,88.1,Red|Red Caster,613,751,18.0,Red|Red Caster,544,567,77.4,Red|Blue Melee,403,584,0.0,Blue|Red Caster,738,660,100.0,Red","RedTower,1677,121,100.0,Red"
12084,0.315,0.231,210,NONE,,"Red Melee,345,663,0.0,Red|Red Caster,761,672,38.3,Red|Red Caster,646,762,16.9,Red|Red Melee,474,614,0.0,Red|Blue Melee,412,616,0.0,Blue|Red Caster,565,574,90.0,Red|Red Caster,698,720,0.0,Red|Red Caster,723,608,100.0,Red",
12087,0.315,0.231,210,NONE,,"Red Caster,745,618,91.9,Red|Blue Melee,424,628,0.0,Blue|Red Melee,505,624,0.0,Red|Red Caster,744,738,0.0,Red|Red Caster,378,672,0.0,Red|Red Caster,783,680,98.4,Red|Red Caster,668,782,23.7,Red",
12090,0.315,0.227,285,NONE,"UNKNOWN,504,537,100.0,Blue|Neeko,1867,100,0.0,Red","Blue Melee,422,636,0.0,Blue|Red Caster,581,604,96.8,Red|Red Melee,372,685,79.7,Red|Red Caster,744,751,61.7,Red|Red Caster,742,636,95.2,Red|Red Caster,663,798,98.3,Red",
12093,0.315,0.227,315,NONE,"Darius,489,462,98.3,Blue","Red Caster,566,620,0.0,Red|Red Caster,729,652,95.2,Red|Blue Melee,408,651,81.7,Blue|Red Caster,646,812,14.3,Red|Red Melee,355,705,88.1,Red|Blue Melee,454,694,0.0,Blue|Red Melee,491,653,0.0,Red",
12096,0.315,0.224,315,NONE,,"Red Caster,705,671,100.0,Red|Red Melee,329,727,82.5,Red|Blue Melee,391,674,13.3,Blue|Red Caster,699,789,72.1,Red|Red Caster,550,641,0.0,Red|Blue Melee,459,723,0.0,Red",
12099,0.318,0.224,315,NONE,"Darius,453,498,97.5,Blue|Garen,1043,471,81.5,Red|Neeko,1867,100,0.0,Red","Red Caster,533,652,17.5,Red|Red Caster,720,756,100.0,Red|Blue Melee,366,685,0.0,Blue|Red Melee,308,753,82.0,Red|Blue Melee,404,749,3.6,Blue|Red Melee,458,686,0.0,Red",
12102,0.318,0.224,0,NONE,,"Red Caster,660,691,96.8,Red|Red Caster,503,654,21.0,Red|Blue Melee,344,678,13.1,Blue|Red Caster,650,807,0.0,Red|Red Melee,276,746,89.8,Red|Red Caster,565,848,15.8,Red",
12105,0.322,0.224,15,NONE,,"Red Caster,637,678,95.2,Red|Blue Melee,311,690,0.0,Blue|Red Melee,254,740,74.2,Red|Red Caster,543,841,10.8,Red","RedTower,1661,151,100.0,Red"
12108,0.325,0.227,15,NONE,,"Red Caster,642,730,100.0,Red|Red Caster,610,671,100.0,Red|Red Melee,219,723,84.2,Red|Red Caster,598,785,78.7,Red|Red Caster,448,629,25.4,Red","RedTower,1656,161,100.0,Red"
12111,0.325,0.227,30,NONE,"Darius,349,528,98.3,Blue|UNKNOWN,1667,236,100.0,Red|UNKNOWN,1034,569,100.0,Red","Red Caster,589,652,96.8,Red|Blue Melee,259,664,0.0,Blue|Red Melee,198,706,76.7,Red","RedTower,1608,138,100.0,Red"
12114,0.325,0.227,135,NONE,"Darius,371,538,95.1,Blue|UNKNOWN,1677,231,100.0,Red|UNKNOWN,1032,568,100.0,Red","Red Caster,447,609,24.6,Red|Red Caster,604,641,100.0,Red|Red Caster,511,795,22.0,Red|Red Melee,219,680,81.0,Red|Red Caster,633,698,100.0,Red|Blue Melee,289,645,0.0,Blue|Blue Melee,321,688,0.0,Blue","RedTower,1620,134,100.0,Red"
12117,0.322,0.231,150,NONE,"Darius,394,530,97.5,Blue|UNKNOWN,1038,565,100.0,Red|UNKNOWN,1690,231,100.0,Red|Neeko,1867,100,0.0,Red","Red Caster,621,727,93.8,Red|Red Caster,634,614,95.5,Red|Red Melee,256,668,65.2,Red|Red Caster,547,772,16.9,Red","RedTower,1627,131,100.0,Red"
12120,0.322,0.231,165,NONE,"Darius,426,560,96.1,Blue|UNKNOWN,1037,564,100.0,Red|Neeko,1867,100,0.0,Red","Red Caster,493,580,21.5,Red|Red Melee,293,653,0.0,Red|Red Caster,658,610,100.0,Red|Red Caster,578,757,20.6,Red|Blue Melee,349,623,0.0,Blue",
12123,0.318,0.234,165,NONE,"Darius,449,556,96.8,Blue|UNKNOWN,1039,562,100.0,Red|UNKNOWN,1730,231,100.0,Red|Neeko,1867,100,0.0,Red","Red Caster,726,649,96.9,Red|Red Caster,688,590,100.0,Red|Red Caster,322,642,63.5,Red|Blue Caster,219,948,0.0,Blue|Red Caster,526,555,28.4,Red|Red Caster,611,739,0.0,Red",
12126,0.318,0.234,165,NONE,,"Red Caster,745,639,100.0,Red|Red Melee,350,634,67.8,Red|Red Caster,640,730,16.9,Red|Red Caster,714,576,100.0,Red|Blue Melee,417,580,78.0,Blue",
12129,0.315,0.234,165,NONE,"Darius,503,560,98.3,Blue|UNKNOWN,1033,559,100.0,Red","Red Melee,373,621,72.1,Red|Red Caster,739,678,0.0,Red|Red Caster,741,566,96.9,Red|Red Caster,784,627,72.7,Red|Blue Caster,290,841,0.0,Blue|Red Caster,587,539,0.0,Red|Red Caster,665,713,18.3,Red",
12132,0.311,0.234,165,NONE,,"Red Caster,798,616,100.0,Red|Blue Caster,320,829,100.0,Blue|Red Caster,695,708,17.2,Red|Red Caster,772,673,0.0,Red|Red Melee,401,617,67.7,Red|Red Caster,768,558,100.0,Red",
12135,0.311,0.238,150,NONE,"Darius,546,542,99.2,Blue|UNKNOWN,1035,561,100.0,Red","Red Caster,617,527,18.0,Red|Blue Caster,341,813,0.0,Blue|Red Melee,410,601,72.4,Red|Red Caster,706,706,13.6,Red|Red Caster,782,665,89.6,Red|Red Caster,775,557,95.2,Red",
12138,0.311,0.238,15,NONE,"Darius,531,538,96.7,Blue|UNKNOWN,1036,561,100.0,Red","Red Melee,398,596,65.6,Red|Red Caster,690,697,16.4,Red|Blue Caster,324,813,0.0,Blue|Red Caster,756,554,95.0,Red|Blue Caster,328,891,0.0,Blue|Red Caster,743,659,68.8,Red",
12141,0.315,0.238,0,NONE,"Darius,502,534,100.0,Blue|UNKNOWN,1040,562,100.0,Red|Neeko,1867,100,0.0,Red","Red Melee,375,596,0.0,Red|Red Caster,736,557,96.8,Red|Blue Caster,304,890,0.0,Blue|Blue Caster,296,808,0.0,Blue",
12144,0.318,0.238,0,NONE,"Garen,1039,455,84.4,Red|Darius,471,533,100.0,Blue|UNKNOWN,1736,232,100.0,Red|Neeko,1867,100,0.0,Red","Red Melee,351,599,68.9,Red|Red Caster,706,547,96.8,Red|Blue Caster,270,888,0.0,Blue|Blue Melee,549,648,25.4,Red|Blue Caster,268,805,0.0,Blue|Red Caster,738,602,100.0,Red|Red Caster,551,531,77.2,Blue","RedTower,1671,104,100.0,Red"
12147,0.318,0.238,0,NONE,,"Red Melee,322,600,73.7,Red|Red Caster,684,554,96.8,Red|Blue Caster,238,806,93.4,Blue|Red Melee,717,613,100.0,Red|Red Caster,528,527,15.9,Red",
12150,0.318,0.238,285,NONE,"Garen,1036,464,85.2,Red|Darius,471,533,100.0,Blue|Neeko,1867,100,0.0,Red","Red Melee,324,597,72.4,Red|Blue Caster,238,809,0.0,Blue|Red Caster,681,557,87.1,Red|Blue Melee,533,451,0.0,Blue|Red Cannon,591,704,28.1,Red|Red Caster,523,529,0.0,Red|Blue Caster,264,959,0.0,Blue",
12153,0.318,0.234,195,NONE,"Darius,470,548,97.6,Blue|UNKNOWN,1731,232,100.0,Red|Neeko,1867,100,0.0,Red","Blue Melee,576,458,0.0,Blue|Red Melee,353,625,71.0,Red|Blue Caster,262,814,0.0,Blue|Red Caster,702,568,96.9,Red|Red Caster,738,617,47.8,Red|Blue Caster,257,909,0.0,Blue","RedTower,1668,107,100.0,Red"
12156,0.315,0.234,210,NONE,"Darius,486,560,100.0,Blue|Garen,1037,440,88.0,Red|Neeko,1867,100,0.0,Red","Red Caster,718,580,98.4,Red|Red Melee,373,632,28.3,Red|Blue Caster,283,833,0.0,Blue|Blue Melee,615,476,0.0,Blue|Red Caster,722,677,0.0,Red|Red Caster,571,546,0.0,Red|Blue Caster,274,921,0.0,Blue|Blue Caster,308,984,15.4,Blue",
12159,0.315,0.234,210,NONE,"Darius,510,600,98.3,Blue","Red Caster,724,594,96.8,Red|Blue Melee,652,493,0.0,Blue|Blue Caster,299,850,0.0,Blue|Red Melee,382,647,74.6,Red|Red Caster,576,557,21.1,Red",
12162,0.311,0.234,210,NONE,"Garen,1030,438,84.2,Red|Darius,538,637,98.2,Blue","Red Caster,725,618,20.6,Red|Red Caster,794,647,100.0,Red|Blue Melee,676,513,0.0,Blue|Red Melee,402,657,19.7,Red|Blue Caster,313,858,0.0,Blue",
12165,0.311,0.231,210,NONE,"Darius,560,658,100.0,Blue|Neeko,1867,100,0.0,Red|Garen,1030,438,84.2,Red","Blue Caster,329,870,0.0,Blue|Blue Melee,688,540,53.1,Blue|Red Caster,718,642,100.0,Red|Red Caster,613,568,0.0,Red",
12168,0.311,0.231,225,NONE,"Garen,1020,431,84.6,Red|Neeko,1867,100,0.0,Red","Red Melee,429,680,61.0,Red|Red Caster,826,673,95.4,Red|Blue Melee,705,579,0.0,Blue|Red Caster,717,680,86.9,Red|Red Caster,788,732,0.0,Red|Red Caster,633,586,10.7,Red|Blue Caster,338,893,0.0,Blue|Red Caster,702,771,10.7,Red",
12171,0.308,0.227,225,NONE,"Garen,1018,421,84.4,Red|Darius,595,693,100.0,Blue|Neeko,1867,100,0.0,Red","Blue Melee,719,612,0.0,Blue|Red Melee,440,709,64.6,Red|Blue Caster,363,903,0.0,Blue|Red Caster,840,690,96.8,Red|Red Caster,727,789,4.8,Red",
12174,0.308,0.227,270,NONE,"Darius,595,695,100.0,Blue|Garen,1018,421,84.4,Red|Neeko,1867,100,0.0,Red","Blue Melee,718,611,0.0,Blue|Red Caster,836,702,98.4,Red|Red Melee,438,707,69.7,Red|Red Caster,713,712,66.2,Red|Red Caster,643,607,15.5,Red",
12177,0.311,0.227,0,NONE,,"Blue Melee,690,609,0.0,Blue|Red Caster,686,709,98.3,Red|Red Caster,791,733,100.0,Red|Red Melee,404,715,70.7,Red|Blue Caster,327,918,0.0,Blue",
12180,0.315,0.227,0,NONE,"Darius,534,710,100.0,Blue|Garen,1018,421,84.4,Red","Red Melee,379,748,0.0,Red|Blue Melee,663,616,0.0,Blue|Red Caster,746,740,100.0,Red",
12183,0.315,0.227,0,NONE,"Garen,1026,430,83.9,Red|UNKNOWN,1774,231,100.0,Red","Red Melee,345,775,71.0,Red|Red Cannon,705,766,100.0,Red|Blue Melee,632,616,0.0,Blue","RedTower,1713,138,100.0,Red"
12186,0.318,0.227,0,NONE,"Darius,473,710,96.9,Blue|Garen,1027,430,84.4,Red","Red Melee,311,800,68.3,Red|Blue Melee,606,614,0.0,Blue|Red Cannon,654,777,100.0,Red|Red Caster,601,725,100.0,Red",
12189,0.318,0.227,345,NONE,"Darius,423,748,98.4,Blue|Garen,1027,430,84.4,Red|Neeko,1867,100,0.0,Red|UNKNOWN,1735,231,100.0,Red","Red Melee,285,830,68.3,Red|Red Cannon,656,780,93.8,Red|Blue Melee,583,621,0.0,Blue","RedTower,1679,143,100.0,Red"
12192,0.318,0.227,180,NONE,"Darius,427,773,100.0,Blue|Garen,1021,428,84.0,Red","Red Melee,293,854,68.9,Red|Red Caster,476,665,0.0,Red|Red Cannon,670,790,92.2,Red|Blue Melee,598,617,0.0,Blue",
12195,0.318,0.227,180,NONE,"Darius,439,793,98.4,Blue|Garen,1017,423,85.1,Red","Red Melee,321,878,62.3,Red|Red Caster,618,732,96.8,Red|Red Caster,503,658,10.0,Red|Red Cannon,692,796,93.7,Red|Blue Melee,621,622,43.3,Blue",
12198,0.315,0.227,180,NONE,"Darius,448,819,96.0,Blue|Garen,1014,414,84.9,Red","Red Caster,641,741,90.3,Red|Red Melee,353,907,63.6,Red|Blue Melee,649,625,0.0,Blue|Red Caster,529,657,10.2,Red|Blue Caster,278,938,0.0,Blue",
12201,0.311,0.224,195,NONE,"Garen,1014,419,84.4,Red|Darius,456,833,98.4,Blue|Neeko,1867,100,0.0,Red","Red Melee,382,932,0.0,Red|Blue Melee,671,634,12.5,Blue|Red Cannon,746,803,92.2,Red|Red Caster,554,666,11.9,Red|Blue Caster,303,947,0.0,Blue",
12204,0.311,0.224,195,NONE,"Darius,476,826,96.9,Blue|Garen,1014,421,84.6,Red","Red Melee,392,931,61.3,Red|Red Caster,696,751,98.4,Red|Blue Melee,697,647,0.0,Blue|Red Cannon,774,815,95.2,Red|Red Caster,587,672,9.8,Red",
12207,0.308,0.224,135,NONE,"Garen,1015,419,84.7,Red|UNKNOWN,488,907,100.0,Blue","Blue Melee,724,656,0.0,Blue|Red Cannon,725,765,100.0,Red|Red Caster,610,676,0.0,Red",
12210,0.304,0.224,180,NONE,"Garen,1014,429,85.4,Red|Darius,507,787,98.4,Blue|Neeko,1867,100,0.0,Red","Red Caster,754,761,85.5,Red|Blue Melee,752,647,0.0,Blue|Red Cannon,829,814,95.7,Red|Red Caster,643,674,0.0,Red",
12213,0.304,0.224,180,NONE,"Darius,528,755,98.4,Blue|Garen,1014,429,85.4,Red","Blue Melee,781,644,80.0,Blue|Red Caster,785,747,98.4,Red|Red Cannon,865,814,98.4,Red",
12216,0.301,0.224,180,NONE,"Darius,548,726,97.6,Blue|Garen,1014,429,85.4,Red","Red Melee,527,931,62.9,Red|Blue Melee,816,643,0.0,Blue|Red Cannon,892,809,98.5,Red|Red Caster,818,746,100.0,Red|Blue Caster,471,949,0.0,Blue|Red Caster,701,668,0.0,Red",
12219,0.301,0.224,165,NONE,"Darius,545,692,95.9,Blue|Garen,1023,439,81.1,Red","Blue Melee,822,640,0.0,Blue|Red Caster,714,666,0.0,Red|Red Caster,824,743,98.4,Red|Red Caster,887,797,100.0,Red|Red Melee,533,924,62.9,Red|Blue Caster,482,949,0.0,Blue",
12222,0.301,0.227,15,NONE,"Darius,519,691,93.0,Blue","Red Caster,803,733,69.4,Red|Blue Melee,800,625,0.0,Blue|Red Caster,694,656,0.0,Red|Red Melee,506,906,66.1,Red|Red Cannon,879,797,100.0,Red|Blue Caster,458,939,0.0,Blue",
12225,0.304,0.227,15,NONE,"Garen,1030,444,83.2,Red|Darius,498,683,97.5,Blue","Red Cannon,857,790,100.0,Red|Blue Melee,782,620,0.0,Blue|Red Melee,489,898,53.8,Red|Red Caster,782,721,98.4,Red|Red Caster,670,651,0.0,Red|Blue Caster,432,923,93.2,Blue",
12228,0.304,0.227,15,NONE,"Darius,471,671,95.3,Blue|Garen,1030,444,83.2,Red","Blue Melee,753,618,0.0,Blue|Red Caster,759,712,85.5,Red|Red Cannon,831,777,98.4,Red|Red Caster,648,640,0.0,Red|Blue Caster,407,919,27.7,Blue|Red Melee,457,881,59.6,Red",
12231,0.308,0.227,15,NONE,"Garen,1033,446,84.6,Red|UNKNOWN,446,765,100.0,Blue|Neeko,1867,100,0.0,Red","Red Caster,734,704,79.7,Red|Red Cannon,799,765,95.4,Red|Blue Melee,727,602,0.0,Blue|Red Melee,439,879,56.7,Red|Blue Caster,381,908,0.0,Blue",
12234,0.311,0.231,15,NONE,"Darius,407,660,95.2,Blue|Garen,1033,446,84.6,Red|Neeko,1867,100,0.0,Red","Red Caster,706,704,85.2,Red|Blue Caster,359,896,0.0,Blue|Red Melee,408,873,55.7,Red|Red Cannon,785,766,93.8,Red|Blue Melee,702,598,0.0,Blue",
12237,0.311,0.231,15,NONE,"Darius,352,671,97.4,Blue|Garen,1033,446,84.6,Red|Neeko,1867,100,0.0,Red","Red Caster,676,698,94.9,Red|Blue Melee,678,589,0.0,Blue|Red Melee,375,867,60.9,Red|Blue Caster,322,889,0.0,Blue",
12240,0.315,0.231,0,NONE,"Darius,300,684,95.1,Blue","Red Cannon,718,749,100.0,Red|Red Caster,645,693,85.0,Red|Blue Melee,649,587,0.0,Blue",
12243,0.318,0.231,0,NONE,"Darius,240,706,97.5,Blue|Garen,1021,449,87.0,Red","Blue Melee,617,586,6.8,Blue|Red Cannon,682,755,96.7,Red|Red Caster,308,858,48.3,Red|Red Caster,611,697,83.3,Red",
12246,0.322,0.231,0,NONE,"Darius,167,729,97.5,Blue|Garen,1021,449,87.0,Red|UNKNOWN,1725,232,100.0,Red","Blue Melee,580,598,32.8,Blue|Red Melee,270,858,48.3,Red|Red Caster,639,742,98.4,Red|Red Caster,571,695,91.7,Red",
